timer_name,rank,measurement_id,duration_seconds
accumulateHaloNUFFT1,0,9,4.7519e-05
accumulateHaloNUFFT1,0,10,4.8383e-05
accumulateHaloNUFFT1,0,11,5.2094e-05
accumulateHaloNUFFT1,0,12,4.7135e-05
accumulateHaloNUFFT1,0,13,4.8606e-05
accumulateHaloNUFFT1,0,14,4.7999e-05
accumulateHaloNUFFT1,0,15,4.6174e-05
accumulateHaloNUFFT1,0,16,4.7295e-05
accumulateHaloNUFFT1,0,17,5.0591e-05
accumulateHaloNUFFT1,0,18,4.8254e-05
accumulateHaloNUFFT1,0,19,4.7135e-05
accumulateHaloNUFFT1,0,20,4.7711e-05
accumulateHaloNUFFT1,0,21,4.6975e-05
accumulateHaloNUFFT1,0,22,4.5599e-05
accumulateHaloNUFFT1,0,23,4.6782e-05
accumulateHaloNUFFT1,0,24,4.9598e-05
FFTNUFFT1,0,0,0.126190298
FFTNUFFT1,0,1,0.001855664
FFTNUFFT1,0,2,0.001852879
FFTNUFFT1,0,3,0.00177733
FFTNUFFT1,0,4,0.001850863
FFTNUFFT1,0,5,0.001811281
FFTNUFFT1,0,6,0.001807249
FFTNUFFT1,0,7,0.001728755
FFTNUFFT1,0,8,0.001785457
FFTNUFFT1,0,9,0.001790801
FFTNUFFT1,0,10,0.001807696
FFTNUFFT1,0,11,0.001733299
FFTNUFFT1,0,12,0.001753842
FFTNUFFT1,0,13,0.00176373
FFTNUFFT1,0,14,0.001724563
FFTNUFFT1,0,15,0.001779154
FFTNUFFT1,0,16,0.001790001
FFTNUFFT1,0,17,0.001743698
FFTNUFFT1,0,18,0.001722067
FFTNUFFT1,0,19,0.001731826
FFTNUFFT1,0,20,0.001774865
FFTNUFFT1,0,21,0.001775762
FFTNUFFT1,0,22,0.001739891
FFTNUFFT1,0,23,0.001754002
FFTNUFFT1,0,24,0.001743219
TwiddleAdd,0,0,7.4014e-05
TwiddleAdd,0,1,4.9183e-05
TwiddleAdd,0,2,4.7967e-05
TwiddleAdd,0,3,4.9631e-05
TwiddleAdd,0,4,4.5502e-05
TwiddleAdd,0,5,4.9023e-05
TwiddleAdd,0,6,4.5951e-05
TwiddleAdd,0,7,4.8255e-05
TwiddleAdd,0,8,4.6239e-05
TwiddleAdd,0,9,4.9438e-05
TwiddleAdd,0,10,4.5951e-05
TwiddleAdd,0,11,4.9631e-05
TwiddleAdd,0,12,4.5215e-05
TwiddleAdd,0,13,4.8767e-05
TwiddleAdd,0,14,4.5343e-05
TwiddleAdd,0,15,4.9503e-05
TwiddleAdd,0,16,4.5855e-05
TwiddleAdd,0,17,4.9727e-05
TwiddleAdd,0,18,4.6271e-05
TwiddleAdd,0,19,4.8927e-05
TwiddleAdd,0,20,4.4863e-05
TwiddleAdd,0,21,4.8862e-05
TwiddleAdd,0,22,4.483e-05
TwiddleAdd,0,23,4.9406e-05
TwiddleAdd,0,24,4.4703e-05
TwiddleAdd,0,25,4.8766e-05
TwiddleAdd,0,26,4.5759e-05
TwiddleAdd,0,27,4.8638e-05
TwiddleAdd,0,28,4.5663e-05
TwiddleAdd,0,29,4.8478e-05
TwiddleAdd,0,30,4.4703e-05
TwiddleAdd,0,31,4.8351e-05
TwiddleAdd,0,32,4.4735e-05
TwiddleAdd,0,33,4.8703e-05
TwiddleAdd,0,34,4.5247e-05
TwiddleAdd,0,35,4.8383e-05
TwiddleAdd,0,36,4.4383e-05
TwiddleAdd,0,37,4.8574e-05
TwiddleAdd,0,38,4.5119e-05
TwiddleAdd,0,39,4.9887e-05
TwiddleAdd,0,40,4.6303e-05
TwiddleAdd,0,41,4.8254e-05
TwiddleAdd,0,42,4.4959e-05
TwiddleAdd,0,43,4.8895e-05
TwiddleAdd,0,44,4.3903e-05
TwiddleAdd,0,45,4.7935e-05
TwiddleAdd,0,46,4.4735e-05
TwiddleAdd,0,47,4.8767e-05
TwiddleAdd,0,48,4.5534e-05
TwiddleAdd,0,49,4.8031e-05
prunedFFT,0,0,0.126177434
prunedFFT,0,1,0.001850288
prunedFFT,0,2,0.001847792
prunedFFT,0,3,0.00177237
prunedFFT,0,4,0.001845871
prunedFFT,0,5,0.001806385
prunedFFT,0,6,0.001802385
prunedFFT,0,7,0.001723827
prunedFFT,0,8,0.001780465
prunedFFT,0,9,0.001785905
prunedFFT,0,10,0.001802768
prunedFFT,0,11,0.001728307
prunedFFT,0,12,0.001748914
prunedFFT,0,13,0.001758738
prunedFFT,0,14,0.001719603
prunedFFT,0,15,0.001774258
prunedFFT,0,16,0.001784945
prunedFFT,0,17,0.001738738
prunedFFT,0,18,0.001717043
prunedFFT,0,19,0.001726803
prunedFFT,0,20,0.001770001
prunedFFT,0,21,0.001770866
prunedFFT,0,22,0.001735059
prunedFFT,0,23,0.001749138
prunedFFT,0,24,0.001738323
subFFTs,0,0,0.124600419
subFFTs,0,1,0.000884745
subFFTs,0,2,0.00090484
subFFTs,0,3,0.000814763
subFFTs,0,4,0.000901513
subFFTs,0,5,0.000822315
subFFTs,0,6,0.000864297
subFFTs,0,7,0.000786315
subFFTs,0,8,0.000892681
subFFTs,0,9,0.000831082
subFFTs,0,10,0.000892072
subFFTs,0,11,0.000792139
subFFTs,0,12,0.000859081
subFFTs,0,13,0.000821898
subFFTs,0,14,0.000848394
subFFTs,0,15,0.00075342
subFFTs,0,16,0.000879625
subFFTs,0,17,0.000777963
subFFTs,0,18,0.000883625
subFFTs,0,19,0.000780363
subFFTs,0,20,0.000870377
subFFTs,0,21,0.000811275
subFFTs,0,22,0.000849034
subFFTs,0,23,0.000758349
subFFTs,0,24,0.000846057
subFFTs,0,25,0.000782252
subFFTs,0,26,0.000867785
subFFTs,0,27,0.000768876
subFFTs,0,28,0.000833386
subFFTs,0,29,0.000766284
subFFTs,0,30,0.000882505
subFFTs,0,31,0.000772587
subFFTs,0,32,0.000844778
subFFTs,0,33,0.000819274
subFFTs,0,34,0.00084353
subFFTs,0,35,0.000776011
subFFTs,0,36,0.000829162
subFFTs,0,37,0.00076782
subFFTs,0,38,0.000841866
subFFTs,0,39,0.000762796
subFFTs,0,40,0.000848906
subFFTs,0,41,0.000800587
subFFTs,0,42,0.000860841
subFFTs,0,43,0.000790155
subFFTs,0,44,0.000847241
subFFTs,0,45,0.000769644
subFFTs,0,46,0.000857481
subFFTs,0,47,0.000771884
subFFTs,0,48,0.000844906
subFFTs,0,49,0.000773388
deconvolutionNUFFT1,0,0,4.1151e-05
deconvolutionNUFFT1,0,1,2.2079e-05
deconvolutionNUFFT1,0,2,1.9968e-05
deconvolutionNUFFT1,0,3,1.9647e-05
deconvolutionNUFFT1,0,4,1.8688e-05
deconvolutionNUFFT1,0,5,1.8943e-05
deconvolutionNUFFT1,0,6,1.8815e-05
deconvolutionNUFFT1,0,7,1.7663e-05
deconvolutionNUFFT1,0,8,1.8463e-05
deconvolutionNUFFT1,0,9,1.8271e-05
deconvolutionNUFFT1,0,10,1.7504e-05
deconvolutionNUFFT1,0,11,1.8048e-05
deconvolutionNUFFT1,0,12,1.8112e-05
deconvolutionNUFFT1,0,13,1.7664e-05
deconvolutionNUFFT1,0,14,1.7856e-05
deconvolutionNUFFT1,0,15,1.7695e-05
deconvolutionNUFFT1,0,16,1.7311e-05
deconvolutionNUFFT1,0,17,1.8047e-05
deconvolutionNUFFT1,0,18,1.728e-05
deconvolutionNUFFT1,0,19,1.8016e-05
deconvolutionNUFFT1,0,20,1.7152e-05
deconvolutionNUFFT1,0,21,1.7087e-05
deconvolutionNUFFT1,0,22,1.7567e-05
deconvolutionNUFFT1,0,23,1.7248e-05
deconvolutionNUFFT1,0,24,1.7567e-05
NativeNUFFT2,0,0,0.005369171
NativeNUFFT2,0,1,0.002740312
NativeNUFFT2,0,2,0.002772632
NativeNUFFT2,0,3,0.002706969
NativeNUFFT2,0,4,0.002712025
NativeNUFFT2,0,5,0.00275964
NativeNUFFT2,0,6,0.002713305
NativeNUFFT2,0,7,0.00268025
NativeNUFFT2,0,8,0.002597308
NativeNUFFT2,0,9,0.002700793
NativeNUFFT2,0,10,0.002737465
NativeNUFFT2,0,11,0.002690394
NativeNUFFT2,0,12,0.002659002
NativeNUFFT2,0,13,0.002658843
NativeNUFFT2,0,14,0.002643483
NativeNUFFT2,0,15,0.002616956
NativeNUFFT2,0,16,0.002693753
NativeNUFFT2,0,17,0.002664442
NativeNUFFT2,0,18,0.002684474
NativeNUFFT2,0,19,0.002655739
NativeNUFFT2,0,20,0.002693498
NativeNUFFT2,0,21,0.002638331
NativeNUFFT2,0,22,0.002654394
NativeNUFFT2,0,23,0.002668442
NativeNUFFT2,0,24,0.00268617
PrecorrectionNUFFT2,0,0,4.0287e-05
PrecorrectionNUFFT2,0,1,2.3552e-05
PrecorrectionNUFFT2,0,2,1.9776e-05
PrecorrectionNUFFT2,0,3,1.8303e-05
PrecorrectionNUFFT2,0,4,1.808e-05
PrecorrectionNUFFT2,0,5,1.7311e-05
PrecorrectionNUFFT2,0,6,1.7535e-05
PrecorrectionNUFFT2,0,7,1.8399e-05
PrecorrectionNUFFT2,0,8,1.8975e-05
PrecorrectionNUFFT2,0,9,1.7855e-05
PrecorrectionNUFFT2,0,10,1.8016e-05
PrecorrectionNUFFT2,0,11,1.8208e-05
PrecorrectionNUFFT2,0,12,1.7888e-05
PrecorrectionNUFFT2,0,13,1.7984e-05
PrecorrectionNUFFT2,0,14,1.8784e-05
PrecorrectionNUFFT2,0,15,1.8623e-05
PrecorrectionNUFFT2,0,16,1.7535e-05
PrecorrectionNUFFT2,0,17,1.8335e-05
PrecorrectionNUFFT2,0,18,1.7376e-05
PrecorrectionNUFFT2,0,19,1.7536e-05
PrecorrectionNUFFT2,0,20,1.8368e-05
PrecorrectionNUFFT2,0,21,1.8335e-05
PrecorrectionNUFFT2,0,22,1.8495e-05
PrecorrectionNUFFT2,0,23,1.8784e-05
PrecorrectionNUFFT2,0,24,1.9039e-05
FFTNUFFT2,0,0,0.003978519
FFTNUFFT2,0,1,0.00175365
FFTNUFFT2,0,2,0.001798033
FFTNUFFT2,0,3,0.001740498
FFTNUFFT2,0,4,0.001750482
FFTNUFFT2,0,5,0.001788913
FFTNUFFT2,0,6,0.001752754
FFTNUFFT2,0,7,0.001719219
FFTNUFFT2,0,8,0.001628982
FFTNUFFT2,0,9,0.001727027
FFTNUFFT2,0,10,0.001774321
FFTNUFFT2,0,11,0.001733778
FFTNUFFT2,0,12,0.001698516
FFTNUFFT2,0,13,0.001701459
FFTNUFFT2,0,14,0.001685683
FFTNUFFT2,0,15,0.001662581
FFTNUFFT2,0,16,0.001735379
FFTNUFFT2,0,17,0.001704916
FFTNUFFT2,0,18,0.001727795
FFTNUFFT2,0,19,0.001695731
FFTNUFFT2,0,20,0.00173301
FFTNUFFT2,0,21,0.001675604
FFTNUFFT2,0,22,0.001698644
FFTNUFFT2,0,23,0.001714931
FFTNUFFT2,0,24,0.001719027
prunedIFFT,0,0,0.00396252
prunedIFFT,0,1,0.001748723
prunedIFFT,0,2,0.001793137
prunedIFFT,0,3,0.001735602
prunedIFFT,0,4,0.001745586
prunedIFFT,0,5,0.001784049
prunedIFFT,0,6,0.00174789
prunedIFFT,0,7,0.001714323
prunedIFFT,0,8,0.001624054
prunedIFFT,0,9,0.001722099
prunedIFFT,0,10,0.001769361
prunedIFFT,0,11,0.001728883
prunedIFFT,0,12,0.001693588
prunedIFFT,0,13,0.001696563
prunedIFFT,0,14,0.001680819
prunedIFFT,0,15,0.001657653
prunedIFFT,0,16,0.001730451
prunedIFFT,0,17,0.00170002
prunedIFFT,0,18,0.001722931
prunedIFFT,0,19,0.001690836
prunedIFFT,0,20,0.001728146
prunedIFFT,0,21,0.001670804
prunedIFFT,0,22,0.001693844
prunedIFFT,0,23,0.001710099
prunedIFFT,0,24,0.001714163
subIFFTs,0,0,0.002429185
subIFFTs,0,1,0.000855593
subIFFTs,0,2,0.000822218
subIFFTs,0,3,0.000806347
subIFFTs,0,4,0.000860937
subIFFTs,0,5,0.000811851
subIFFTs,0,6,0.000817387
subIFFTs,0,7,0.000800683
subIFFTs,0,8,0.000850826
subIFFTs,0,9,0.0007771
subIFFTs,0,10,0.000850058
subIFFTs,0,11,0.000812107
subIFFTs,0,12,0.000821962
subIFFTs,0,13,0.000806091
subIFFTs,0,14,0.000821355
subIFFTs,0,15,0.000775627
subIFFTs,0,16,0.000775211
subIFFTs,0,17,0.000731309
subIFFTs,0,18,0.000823659
subIFFTs,0,19,0.000782923
subIFFTs,0,20,0.000846058
subIFFTs,0,21,0.000805195
subIFFTs,0,22,0.000802027
subIFFTs,0,23,0.000808842
subIFFTs,0,24,0.000803371
subIFFTs,0,25,0.00077214
subIFFTs,0,26,0.000825482
subIFFTs,0,27,0.000754796
subIFFTs,0,28,0.000799371
subIFFTs,0,29,0.00076526
subIFFTs,0,30,0.000778092
subIFFTs,0,31,0.000761836
subIFFTs,0,32,0.000826091
subIFFTs,0,33,0.000782156
subIFFTs,0,34,0.000801131
subIFFTs,0,35,0.000783212
subIFFTs,0,36,0.00083201
subIFFTs,0,37,0.000772619
subIFFTs,0,38,0.000803819
subIFFTs,0,39,0.000769516
subIFFTs,0,40,0.00082401
subIFFTs,0,41,0.000786539
subIFFTs,0,42,0.000799051
subIFFTs,0,43,0.000754381
subIFFTs,0,44,0.000804363
subIFFTs,0,45,0.000770508
subIFFTs,0,46,0.000817002
subIFFTs,0,47,0.000775276
subIFFTs,0,48,0.000824939
subIFFTs,0,49,0.000772171
StridedWrite,0,0,5.9294e-05
StridedWrite,0,1,4.1311e-05
StridedWrite,0,2,4.0575e-05
StridedWrite,0,3,4.1183e-05
StridedWrite,0,4,3.9583e-05
StridedWrite,0,5,4.2047e-05
StridedWrite,0,6,4.1087e-05
StridedWrite,0,7,4.0158e-05
StridedWrite,0,8,3.9967e-05
StridedWrite,0,9,4.0287e-05
StridedWrite,0,10,4.1951e-05
StridedWrite,0,11,4.2111e-05
StridedWrite,0,12,4.0223e-05
StridedWrite,0,13,4.2366e-05
StridedWrite,0,14,3.8847e-05
StridedWrite,0,15,4.1759e-05
StridedWrite,0,16,4.0351e-05
StridedWrite,0,17,4.0767e-05
StridedWrite,0,18,3.9679e-05
StridedWrite,0,19,3.9679e-05
StridedWrite,0,20,3.9391e-05
StridedWrite,0,21,4.1727e-05
StridedWrite,0,22,3.9711e-05
StridedWrite,0,23,4.1183e-05
StridedWrite,0,24,3.9807e-05
StridedWrite,0,25,4.1695e-05
StridedWrite,0,26,3.8847e-05
StridedWrite,0,27,4.0255e-05
StridedWrite,0,28,3.9359e-05
StridedWrite,0,29,4.0287e-05
StridedWrite,0,30,4.0063e-05
StridedWrite,0,31,4.0671e-05
StridedWrite,0,32,3.8303e-05
StridedWrite,0,33,4.0575e-05
StridedWrite,0,34,4.0031e-05
StridedWrite,0,35,3.9551e-05
StridedWrite,0,36,4.1151e-05
StridedWrite,0,37,4.0767e-05
StridedWrite,0,38,3.9263e-05
StridedWrite,0,39,3.9935e-05
StridedWrite,0,40,4.0127e-05
StridedWrite,0,41,4.0607e-05
StridedWrite,0,42,4.0511e-05
StridedWrite,0,43,4.0063e-05
StridedWrite,0,44,3.9999e-05
StridedWrite,0,45,4.2111e-05
StridedWrite,0,46,3.8751e-05
StridedWrite,0,47,4.1887e-05
StridedWrite,0,48,3.9295e-05
StridedWrite,0,49,4.0831e-05
FillHaloNUFFT2,0,0,7.7566e-05
FillHaloNUFFT2,0,1,5.4687e-05
FillHaloNUFFT2,0,2,5.171e-05
FillHaloNUFFT2,0,3,5.2639e-05
FillHaloNUFFT2,0,4,5.1966e-05
FillHaloNUFFT2,0,5,5.4911e-05
FillHaloNUFFT2,0,6,5.1007e-05
FillHaloNUFFT2,0,7,5.0911e-05
FillHaloNUFFT2,0,8,5.1903e-05
FillHaloNUFFT2,0,9,5.3438e-05
FillHaloNUFFT2,0,10,5.2511e-05
FillHaloNUFFT2,0,11,5.1743e-05
FillHaloNUFFT2,0,12,5.0494e-05
FillHaloNUFFT2,0,13,5.2447e-05
FillHaloNUFFT2,0,14,5.0815e-05
FillHaloNUFFT2,0,15,5.0398e-05
FillHaloNUFFT2,0,16,5.1486e-05
FillHaloNUFFT2,0,17,5.1551e-05
FillHaloNUFFT2,0,18,5.2191e-05
FillHaloNUFFT2,0,19,5.1039e-05
FillHaloNUFFT2,0,20,5.1455e-05
FillHaloNUFFT2,0,21,5.1167e-05
FillHaloNUFFT2,0,22,5.1775e-05
FillHaloNUFFT2,0,23,5.1262e-05
FillHaloNUFFT2,0,24,5.4431e-05
GatherNUFFT2,0,0,0.001244927
GatherNUFFT2,0,1,0.000891241
GatherNUFFT2,0,2,0.000886281
GatherNUFFT2,0,3,0.000879241
GatherNUFFT2,0,4,0.000874378
GatherNUFFT2,0,5,0.000882089
GatherNUFFT2,0,6,0.000875561
GatherNUFFT2,0,7,0.000875113
GatherNUFFT2,0,8,0.000879977
GatherNUFFT2,0,9,0.000885961
GatherNUFFT2,0,10,0.000876169
GatherNUFFT2,0,11,0.000869481
GatherNUFFT2,0,12,0.000875081
GatherNUFFT2,0,13,0.000870409
GatherNUFFT2,0,14,0.000871689
GatherNUFFT2,0,15,0.000868746
GatherNUFFT2,0,16,0.000871849
GatherNUFFT2,0,17,0.000873161
GatherNUFFT2,0,18,0.000870601
GatherNUFFT2,0,19,0.000874825
GatherNUFFT2,0,20,0.000874153
GatherNUFFT2,0,21,0.000876745
GatherNUFFT2,0,22,0.000868937
GatherNUFFT2,0,23,0.000866954
GatherNUFFT2,0,24,0.000877033
gather,0,0,0.001234911
gather,0,1,0.000886121
gather,0,2,0.000881865
gather,0,3,0.000874985
gather,0,4,0.000870058
gather,0,5,0.000877865
gather,0,6,0.000871305
gather,0,7,0.000870825
gather,0,8,0.000875657
gather,0,9,0.000881705
gather,0,10,0.000871881
gather,0,11,0.000865225
gather,0,12,0.000870858
gather,0,13,0.000866089
gather,0,14,0.000867401
gather,0,15,0.000864458
gather,0,16,0.000867561
gather,0,17,0.000868969
gather,0,18,0.000866345
gather,0,19,0.000870633
gather,0,20,0.000869897
gather,0,21,0.000872521
gather,0,22,0.000864777
gather,0,23,0.000862666
gather,0,24,0.000872777
fillHalo,0,0,4.035e-05
fillHalo,0,1,4.2943e-05
fillHalo,0,2,4.2175e-05
fillHalo,0,3,4.2975e-05
fillHalo,0,4,4.0927e-05
fillHalo,0,5,4.3135e-05
fillHalo,0,6,4.1599e-05
fillHalo,0,7,3.9934e-05
fillHalo,0,8,4.0319e-05
fillHalo,0,9,4.4223e-05
fillHalo,0,10,4.0607e-05
fillHalo,0,11,4.1695e-05
fillHalo,0,12,4.3935e-05
fillHalo,0,13,4.0446e-05
fillHalo,0,14,4.1407e-05
fillHalo,0,15,4.0863e-05
fillHalo,0,16,4.1407e-05
fillHalo,0,17,4.3647e-05
fillHalo,0,18,4.1854e-05
fillHalo,0,19,4.1183e-05
fillHalo,0,20,4.1118e-05
fillHalo,0,21,4.1183e-05
fillHalo,0,22,4.2527e-05
fillHalo,0,23,4.0831e-05
fillHalo,0,24,4.0926e-05
gatherKernel,0,0,0.001182305
gatherKernel,0,1,0.000836106
gatherKernel,0,2,0.00083297
gatherKernel,0,3,0.000825002
gatherKernel,0,4,0.000821835
gatherKernel,0,5,0.000827627
gatherKernel,0,6,0.000823338
gatherKernel,0,7,0.000824235
gatherKernel,0,8,0.000828778
gatherKernel,0,9,0.000830794
gatherKernel,0,10,0.000824234
gatherKernel,0,11,0.000816427
gatherKernel,0,12,0.000819883
