timer_name,rank,measurement_id,duration_seconds
scatterKernelSort,0,13,0.005178585
scatterKernelSort,0,14,0.005188856
scatterKernelSort,0,15,0.005076411
scatterKernelSort,0,16,0.005047003
scatterKernelSort,0,17,0.005157465
scatterKernelSort,0,18,0.005070555
scatterKernelSort,0,19,0.005101402
scatterKernelSort,0,20,0.005083131
scatterKernelSort,0,21,0.005059836
scatterKernelSort,0,22,0.005100186
scatterKernelSort,0,23,0.005051772
scatterKernelSort,0,24,0.005120922
binSort,0,0,0.00586855
binSort,0,1,0.005069595
binSort,0,2,0.005105882
binSort,0,3,0.005183256
binSort,0,4,0.005071836
binSort,0,5,0.005037788
binSort,0,6,0.005043805
binSort,0,7,0.005037597
binSort,0,8,0.005065436
binSort,0,9,0.005000477
binSort,0,10,0.005104283
binSort,0,11,0.005063707
binSort,0,12,0.005102042
binSort,0,13,0.005169849
binSort,0,14,0.005181145
binSort,0,15,0.005067868
binSort,0,16,0.00503814
binSort,0,17,0.005148569
binSort,0,18,0.005062875
binSort,0,19,0.005093018
binSort,0,20,0.005074747
binSort,0,21,0.005051196
binSort,0,22,0.00509209
binSort,0,23,0.005042844
binSort,0,24,0.00511321
binZero,0,0,7.6766e-05
binZero,0,1,7.107e-05
binZero,0,2,7.0462e-05
binZero,0,3,6.9374e-05
binZero,0,4,7.1582e-05
binZero,0,5,7.1038e-05
binZero,0,6,6.947e-05
binZero,0,7,6.9759e-05
binZero,0,8,7.1902e-05
binZero,0,9,7.0782e-05
binZero,0,10,7.2542e-05
binZero,0,11,7.0814e-05
binZero,0,12,7.0974e-05
binZero,0,13,7.0974e-05
binZero,0,14,7.0654e-05
binZero,0,15,7.1806e-05
binZero,0,16,6.963e-05
binZero,0,17,7.443e-05
binZero,0,18,7.1646e-05
binZero,0,19,6.8126e-05
binZero,0,20,6.8734e-05
binZero,0,21,7.0782e-05
binZero,0,22,7.011e-05
binZero,0,23,7.1838e-05
binZero,0,24,7.1071e-05
binCount,0,0,0.000321335
binCount,0,1,0.000285016
binCount,0,2,0.00028748
binCount,0,3,0.000289944
binCount,0,4,0.000289625
binCount,0,5,0.000285913
binCount,0,6,0.000287321
binCount,0,7,0.000285208
binCount,0,8,0.000285113
binCount,0,9,0.000294072
binCount,0,10,0.000290073
binCount,0,11,0.000286393
binCount,0,12,0.000289336
binCount,0,13,0.000288505
binCount,0,14,0.000283545
binCount,0,15,0.000288633
binCount,0,16,0.0002854
binCount,0,17,0.000286488
binCount,0,18,0.000290681
binCount,0,19,0.00029516
binCount,0,20,0.00028572
binCount,0,21,0.000288665
binCount,0,22,0.000289401
binCount,0,23,0.00028908
binCount,0,24,0.00028972
binScan,0,0,0.004366574
binScan,0,1,0.003630273
binScan,0,2,0.003668
binScan,0,3,0.00374755
binScan,0,4,0.003634753
binScan,0,5,0.003594625
binScan,0,6,0.003605378
binScan,0,7,0.003597922
binScan,0,8,0.003624257
binScan,0,9,0.003551619
binScan,0,10,0.003659265
binScan,0,11,0.003621633
binScan,0,12,0.003655744
binScan,0,13,0.00372579
binScan,0,14,0.003741534
binScan,0,15,0.003621825
binScan,0,16,0.003596162
binScan,0,17,0.003699935
binScan,0,18,0.003612897
binScan,0,19,0.003646209
binScan,0,20,0.003637025
binScan,0,21,0.003606849
binScan,0,22,0.003633792
binScan,0,23,0.003590595
binScan,0,24,0.003667168
binPlacement,0,0,0.001081955
binPlacement,0,1,0.001071236
binPlacement,0,2,0.001068708
binPlacement,0,3,0.001065988
binPlacement,0,4,0.001064388
binPlacement,0,5,0.00107594
binPlacement,0,6,0.0010713
binPlacement,0,7,0.001074436
binPlacement,0,8,0.001071972
binPlacement,0,9,0.001073572
binPlacement,0,10,0.001071012
binPlacement,0,11,0.001072899
binPlacement,0,12,0.001074052
binPlacement,0,13,0.001073092
binPlacement,0,14,0.001074116
binPlacement,0,15,0.00107338
binPlacement,0,16,0.001075044
binPlacement,0,17,0.001076516
binPlacement,0,18,0.001076228
binPlacement,0,19,0.001073252
binPlacement,0,20,0.0010729
binPlacement,0,21,0.0010745
binPlacement,0,22,0.001077188
binPlacement,0,23,0.001080995
binPlacement,0,24,0.001074948
accumulateHaloNUFFT1,0,0,0.000121885
accumulateHaloNUFFT1,0,1,9.6157e-05
accumulateHaloNUFFT1,0,2,9.2861e-05
accumulateHaloNUFFT1,0,3,9.4462e-05
accumulateHaloNUFFT1,0,4,9.2829e-05
accumulateHaloNUFFT1,0,5,9.571e-05
accumulateHaloNUFFT1,0,6,9.667e-05
accumulateHaloNUFFT1,0,7,9.2605e-05
accumulateHaloNUFFT1,0,8,9.3181e-05
accumulateHaloNUFFT1,0,9,9.4941e-05
accumulateHaloNUFFT1,0,10,9.315e-05
accumulateHaloNUFFT1,0,11,9.2253e-05
accumulateHaloNUFFT1,0,12,9.3182e-05
accumulateHaloNUFFT1,0,13,9.2862e-05
accumulateHaloNUFFT1,0,14,9.3886e-05
accumulateHaloNUFFT1,0,15,9.5709e-05
accumulateHaloNUFFT1,0,16,9.2606e-05
accumulateHaloNUFFT1,0,17,9.6062e-05
accumulateHaloNUFFT1,0,18,9.3949e-05
accumulateHaloNUFFT1,0,19,9.5518e-05
accumulateHaloNUFFT1,0,20,9.2542e-05
accumulateHaloNUFFT1,0,21,9.3917e-05
accumulateHaloNUFFT1,0,22,9.3694e-05
accumulateHaloNUFFT1,0,23,9.2222e-05
accumulateHaloNUFFT1,0,24,9.1837e-05
FFTNUFFT1,0,0,0.054061433
FFTNUFFT1,0,1,0.002768599
FFTNUFFT1,0,2,0.00265881
FFTNUFFT1,0,3,0.002679098
FFTNUFFT1,0,4,0.00268153
FFTNUFFT1,0,5,0.002606779
FFTNUFFT1,0,6,0.002633019
FFTNUFFT1,0,7,0.002673306
FFTNUFFT1,0,8,0.002595196
FFTNUFFT1,0,9,0.002633403
FFTNUFFT1,0,10,0.002649083
FFTNUFFT1,0,11,0.002575133
FFTNUFFT1,0,12,0.002662106
FFTNUFFT1,0,13,0.00261238
FFTNUFFT1,0,14,0.002627739
FFTNUFFT1,0,15,0.002628539
FFTNUFFT1,0,16,0.002609116
FFTNUFFT1,0,17,0.002655962
FFTNUFFT1,0,18,0.002639355
FFTNUFFT1,0,19,0.002607228
FFTNUFFT1,0,20,0.002550013
FFTNUFFT1,0,21,0.002683962
FFTNUFFT1,0,22,0.002666266
FFTNUFFT1,0,23,0.002573308
FFTNUFFT1,0,24,0.002624187
TwiddleAdd,0,0,0.000209019
TwiddleAdd,0,1,0.000218394
TwiddleAdd,0,2,0.000188827
TwiddleAdd,0,3,0.000213051
TwiddleAdd,0,4,0.000186075
TwiddleAdd,0,5,0.000218267
TwiddleAdd,0,6,0.000190331
TwiddleAdd,0,7,0.000215514
TwiddleAdd,0,8,0.000192027
TwiddleAdd,0,9,0.000214331
TwiddleAdd,0,10,0.000191226
TwiddleAdd,0,11,0.000214522
TwiddleAdd,0,12,0.000191739
TwiddleAdd,0,13,0.000215258
TwiddleAdd,0,14,0.000189179
TwiddleAdd,0,15,0.000214298
TwiddleAdd,0,16,0.000191707
TwiddleAdd,0,17,0.000216922
TwiddleAdd,0,18,0.000191611
TwiddleAdd,0,19,0.000214714
TwiddleAdd,0,20,0.000193595
TwiddleAdd,0,21,0.000216026
TwiddleAdd,0,22,0.000190523
TwiddleAdd,0,23,0.000212027
TwiddleAdd,0,24,0.000187131
TwiddleAdd,0,25,0.000218906
TwiddleAdd,0,26,0.000195995
TwiddleAdd,0,27,0.00021561
TwiddleAdd,0,28,0.000189883
TwiddleAdd,0,29,0.000218938
TwiddleAdd,0,30,0.000190747
TwiddleAdd,0,31,0.000221339
TwiddleAdd,0,32,0.000193243
TwiddleAdd,0,33,0.000215963
TwiddleAdd,0,34,0.000191067
TwiddleAdd,0,35,0.000216954
TwiddleAdd,0,36,0.000189691
TwiddleAdd,0,37,0.000220858
TwiddleAdd,0,38,0.000188219
TwiddleAdd,0,39,0.000225594
TwiddleAdd,0,40,0.000188251
TwiddleAdd,0,41,0.00021625
TwiddleAdd,0,42,0.000194331
TwiddleAdd,0,43,0.000220282
TwiddleAdd,0,44,0.000190203
TwiddleAdd,0,45,0.000219546
TwiddleAdd,0,46,0.000191995
TwiddleAdd,0,47,0.000214202
TwiddleAdd,0,48,0.000191867
TwiddleAdd,0,49,0.000220058
prunedFFT,0,0,0.054049113
prunedFFT,0,1,0.002763576
prunedFFT,0,2,0.002654523
prunedFFT,0,3,0.002674202
prunedFFT,0,4,0.002676506
prunedFFT,0,5,0.002601755
prunedFFT,0,6,0.002628027
prunedFFT,0,7,0.002668346
prunedFFT,0,8,0.002590204
prunedFFT,0,9,0.002628571
prunedFFT,0,10,0.002644219
prunedFFT,0,11,0.002570173
prunedFFT,0,12,0.002656763
prunedFFT,0,13,0.002607068
prunedFFT,0,14,0.002622747
prunedFFT,0,15,0.002623675
prunedFFT,0,16,0.002604156
prunedFFT,0,17,0.00265097
prunedFFT,0,18,0.002634491
prunedFFT,0,19,0.002602332
prunedFFT,0,20,0.002545021
prunedFFT,0,21,0.00267897
prunedFFT,0,22,0.002661306
prunedFFT,0,23,0.002568349
prunedFFT,0,24,0.002618715
subFFTs,0,0,0.051651705
subFFTs,0,1,0.001142018
subFFTs,0,2,0.001217152
subFFTs,0,3,0.001108067
subFFTs,0,4,0.001139235
subFFTs,0,5,0.001074051
subFFTs,0,6,0.001156482
subFFTs,0,7,0.001075268
subFFTs,0,8,0.001163746
subFFTs,0,9,0.00106954
subFFTs,0,10,0.001120995
subFFTs,0,11,0.001038661
subFFTs,0,12,0.00112877
subFFTs,0,13,0.001056165
subFFTs,0,14,0.001136034
subFFTs,0,15,0.001092579
subFFTs,0,16,0.001100451
subFFTs,0,17,0.00104474
subFFTs,0,18,0.001105123
subFFTs,0,19,0.001079652
subFFTs,0,20,0.001134563
subFFTs,0,21,0.001063045
subFFTs,0,22,0.001104931
subFFTs,0,23,0.001025573
subFFTs,0,24,0.00113661
subFFTs,0,25,0.001078468
subFFTs,0,26,0.001118179
subFFTs,0,27,0.001041605
subFFTs,0,28,0.001137186
subFFTs,0,29,0.001040901
subFFTs,0,30,0.00111725
subFFTs,0,31,0.001054468
subFFTs,0,32,0.001125283
subFFTs,0,33,0.001033221
subFFTs,0,34,0.00112061
subFFTs,0,35,0.001083268
subFFTs,0,36,0.001131746
subFFTs,0,37,0.001055812
subFFTs,0,38,0.001108963
subFFTs,0,39,0.001043077
subFFTs,0,40,0.001084452
subFFTs,0,41,0.001019525
subFFTs,0,42,0.001117251
subFFTs,0,43,0.001110243
subFFTs,0,44,0.001129315
subFFTs,0,45,0.001087108
subFFTs,0,46,0.001075556
subFFTs,0,47,0.001049892
subFFTs,0,48,0.001104963
subFFTs,0,49,0.001065028
deconvolutionNUFFT1,0,0,6.691e-05
deconvolutionNUFFT1,0,1,4.0159e-05
deconvolutionNUFFT1,0,2,3.9999e-05
deconvolutionNUFFT1,0,3,3.7663e-05
deconvolutionNUFFT1,0,4,3.6095e-05
deconvolutionNUFFT1,0,5,3.7151e-05
deconvolutionNUFFT1,0,6,4.0095e-05
deconvolutionNUFFT1,0,7,3.8591e-05
deconvolutionNUFFT1,0,8,3.9199e-05
deconvolutionNUFFT1,0,9,3.8271e-05
deconvolutionNUFFT1,0,10,3.9839e-05
deconvolutionNUFFT1,0,11,3.6672e-05
deconvolutionNUFFT1,0,12,3.7567e-05
deconvolutionNUFFT1,0,13,3.6863e-05
deconvolutionNUFFT1,0,14,3.7759e-05
deconvolutionNUFFT1,0,15,3.7983e-05
deconvolutionNUFFT1,0,16,3.9583e-05
deconvolutionNUFFT1,0,17,3.6191e-05
deconvolutionNUFFT1,0,18,3.9167e-05
deconvolutionNUFFT1,0,19,3.6223e-05
deconvolutionNUFFT1,0,20,4.0927e-05
deconvolutionNUFFT1,0,21,3.7311e-05
deconvolutionNUFFT1,0,22,3.6063e-05
deconvolutionNUFFT1,0,23,3.8271e-05
deconvolutionNUFFT1,0,24,4.0671e-05
NativeNUFFT2,0,0,0.012245088
NativeNUFFT2,0,1,0.008462371
NativeNUFFT2,0,2,0.008493825
NativeNUFFT2,0,3,0.008495009
NativeNUFFT2,0,4,0.008446531
NativeNUFFT2,0,5,0.008382404
NativeNUFFT2,0,6,0.008443555
NativeNUFFT2,0,7,0.008463395
NativeNUFFT2,0,8,0.008391781
NativeNUFFT2,0,9,0.008427363
NativeNUFFT2,0,10,0.008409412
NativeNUFFT2,0,11,0.008465315
NativeNUFFT2,0,12,0.008468162
NativeNUFFT2,0,13,0.008412003
NativeNUFFT2,0,14,0.008443683
NativeNUFFT2,0,15,0.008535041
NativeNUFFT2,0,16,0.008542144
NativeNUFFT2,0,17,0.008490211
NativeNUFFT2,0,18,0.008470787
NativeNUFFT2,0,19,0.008465922
NativeNUFFT2,0,20,0.008459875
NativeNUFFT2,0,21,0.008507522
NativeNUFFT2,0,22,0.00846077
NativeNUFFT2,0,23,0.008449251
NativeNUFFT2,0,24,0.008488546
PrecorrectionNUFFT2,0,0,7.187e-05
PrecorrectionNUFFT2,0,1,5.379e-05
PrecorrectionNUFFT2,0,2,5.4494e-05
PrecorrectionNUFFT2,0,3,4.8958e-05
PrecorrectionNUFFT2,0,4,5.2926e-05
PrecorrectionNUFFT2,0,5,5.075e-05
PrecorrectionNUFFT2,0,6,5.4335e-05
PrecorrectionNUFFT2,0,7,5.3407e-05
PrecorrectionNUFFT2,0,8,4.8959e-05
PrecorrectionNUFFT2,0,9,5.3791e-05
PrecorrectionNUFFT2,0,10,5.1391e-05
PrecorrectionNUFFT2,0,11,4.9086e-05
PrecorrectionNUFFT2,0,12,5.283e-05
PrecorrectionNUFFT2,0,13,5.2479e-05
PrecorrectionNUFFT2,0,14,5.0271e-05
PrecorrectionNUFFT2,0,15,5.3438e-05
PrecorrectionNUFFT2,0,16,5.1166e-05
PrecorrectionNUFFT2,0,17,5.2735e-05
PrecorrectionNUFFT2,0,18,5.3887e-05
PrecorrectionNUFFT2,0,19,5.2254e-05
PrecorrectionNUFFT2,0,20,4.9247e-05
PrecorrectionNUFFT2,0,21,5.1135e-05
PrecorrectionNUFFT2,0,22,5.4047e-05
PrecorrectionNUFFT2,0,23,5.2287e-05
PrecorrectionNUFFT2,0,24,5.5039e-05
FFTNUFFT2,0,0,0.005221336
FFTNUFFT2,0,1,0.002869461
FFTNUFFT2,0,2,0.002882997
FFTNUFFT2,0,3,0.002887061
FFTNUFFT2,0,4,0.002846646
FFTNUFFT2,0,5,0.002805559
FFTNUFFT2,0,6,0.002836885
FFTNUFFT2,0,7,0.002866325
FFTNUFFT2,0,8,0.002794647
FFTNUFFT2,0,9,0.002819766
FFTNUFFT2,0,10,0.002787351
FFTNUFFT2,0,11,0.002839926
FFTNUFFT2,0,12,0.002858773
FFTNUFFT2,0,13,0.002792439
FFTNUFFT2,0,14,0.002839478
FFTNUFFT2,0,15,0.002855829
FFTNUFFT2,0,16,0.002861781
FFTNUFFT2,0,17,0.002836918
FFTNUFFT2,0,18,0.002824278
FFTNUFFT2,0,19,0.002836182
FFTNUFFT2,0,20,0.002800374
FFTNUFFT2,0,21,0.002858582
FFTNUFFT2,0,22,0.002812054
FFTNUFFT2,0,23,0.002798198
FFTNUFFT2,0,24,0.002833622
prunedIFFT,0,0,0.005206456
prunedIFFT,0,1,0.002864501
prunedIFFT,0,2,0.002878101
prunedIFFT,0,3,0.002882325
prunedIFFT,0,4,0.00284175
prunedIFFT,0,5,0.002800791
prunedIFFT,0,6,0.002831765
prunedIFFT,0,7,0.002861525
prunedIFFT,0,8,0.002789847
prunedIFFT,0,9,0.00281503
prunedIFFT,0,10,0.002782584
prunedIFFT,0,11,0.002835094
prunedIFFT,0,12,0.002853941
prunedIFFT,0,13,0.002787639
prunedIFFT,0,14,0.002834614
prunedIFFT,0,15,0.00285103
prunedIFFT,0,16,0.002856885
prunedIFFT,0,17,0.002832182
prunedIFFT,0,18,0.002819062
prunedIFFT,0,19,0.002831414
prunedIFFT,0,20,0.002795478
prunedIFFT,0,21,0.002853718
prunedIFFT,0,22,0.002807287
prunedIFFT,0,23,0.00279343
prunedIFFT,0,24,0.002828758
subIFFTs,0,0,0.002603964
subIFFTs,0,1,0.001135618
subIFFTs,0,2,0.001122371
subIFFTs,0,3,0.001047717
subIFFTs,0,4,0.001122979
subIFFTs,0,5,0.001058756
subIFFTs,0,6,0.001111459
subIFFTs,0,7,0.001077603
subIFFTs,0,8,0.001076899
subIFFTs,0,9,0.001069732
subIFFTs,0,10,0.001075492
subIFFTs,0,11,0.001036005
subIFFTs,0,12,0.001063812
subIFFTs,0,13,0.0010745
subIFFTs,0,14,0.001097059
subIFFTs,0,15,0.001068772
subIFFTs,0,16,0.001050661
subIFFTs,0,17,0.001040837
subIFFTs,0,18,0.001063556
subIFFTs,0,19,0.001059844
subIFFTs,0,20,0.001050468
subIFFTs,0,21,0.001039268
subIFFTs,0,22,0.001083299
subIFFTs,0,23,0.001051973
subIFFTs,0,24,0.00110202
subIFFTs,0,25,0.001053956
subIFFTs,0,26,0.001060484
subIFFTs,0,27,0.001030213
subIFFTs,0,28,0.001061156
subIFFTs,0,29,0.001076932
subIFFTs,0,30,0.001094628
subIFFTs,0,31,0.001066852
subIFFTs,0,32,0.001088003
subIFFTs,0,33,0.00107482
subIFFTs,0,34,0.001083684
subIFFTs,0,35,0.00106106
subIFFTs,0,36,0.00106762
subIFFTs,0,37,0.001059845
subIFFTs,0,38,0.001084195
subIFFTs,0,39,0.001049093
subIFFTs,0,40,0.001037925
subIFFTs,0,41,0.001068772
subIFFTs,0,42,0.001084323
subIFFTs,0,43,0.001079428
subIFFTs,0,44,0.001070372
subIFFTs,0,45,0.001045092
subIFFTs,0,46,0.001061764
subIFFTs,0,47,0.001039269
subIFFTs,0,48,0.001066628
subIFFTs,0,49,0.00106698
StridedWrite,0,0,0.000309016
StridedWrite,0,1,0.000290105
StridedWrite,0,2,0.000292856
StridedWrite,0,3,0.000289272
StridedWrite,0,4,0.00029292
StridedWrite,0,5,0.000289049
StridedWrite,0,6,0.000291961
StridedWrite,0,7,0.000288761
StridedWrite,0,8,0.000293337
StridedWrite,0,9,0.000287128
StridedWrite,0,10,0.000288281
StridedWrite,0,11,0.000287577
StridedWrite,0,12,0.000291832
StridedWrite,0,13,0.00028844
StridedWrite,0,14,0.000290169
StridedWrite,0,15,0.000289688
StridedWrite,0,16,0.000288056
StridedWrite,0,17,0.000293528
StridedWrite,0,18,0.000290457
StridedWrite,0,19,0.000288952
StridedWrite,0,20,0.000288377
StridedWrite,0,21,0.000289241
StridedWrite,0,22,0.000292537
StridedWrite,0,23,0.000291192
StridedWrite,0,24,0.0002934
StridedWrite,0,25,0.000288728
StridedWrite,0,26,0.000296856
StridedWrite,0,27,0.00028716
StridedWrite,0,28,0.000294136
StridedWrite,0,29,0.00028972
StridedWrite,0,30,0.000290296
StridedWrite,0,31,0.000286713
StridedWrite,0,32,0.00029452
StridedWrite,0,33,0.000287
StridedWrite,0,34,0.000291064
StridedWrite,0,35,0.000283353
StridedWrite,0,36,0.000289561
StridedWrite,0,37,0.000289272
StridedWrite,0,38,0.00029244
StridedWrite,0,39,0.000289144
StridedWrite,0,40,0.000287512
StridedWrite,0,41,0.000289849
StridedWrite,0,42,0.000288153
StridedWrite,0,43,0.000288376
StridedWrite,0,44,0.00029276
StridedWrite,0,45,0.000286137
StridedWrite,0,46,0.0002918
StridedWrite,0,47,0.000286649
StridedWrite,0,48,0.000291897
StridedWrite,0,49,0.000287928
FillHaloNUFFT2,0,0,0.000114269
FillHaloNUFFT2,0,1,8.7134e-05
FillHaloNUFFT2,0,2,8.8862e-05
FillHaloNUFFT2,0,3,8.4349e-05
FillHaloNUFFT2,0,4,8.451e-05
FillHaloNUFFT2,0,5,8.4894e-05
FillHaloNUFFT2,0,6,8.4382e-05
FillHaloNUFFT2,0,7,8.3966e-05
FillHaloNUFFT2,0,8,8.4414e-05
FillHaloNUFFT2,0,9,9.0686e-05
FillHaloNUFFT2,0,10,8.3934e-05
FillHaloNUFFT2,0,11,8.7806e-05
FillHaloNUFFT2,0,12,8.2366e-05
FillHaloNUFFT2,0,13,8.1694e-05
FillHaloNUFFT2,0,14,8.6942e-05
FillHaloNUFFT2,0,15,8.4222e-05
FillHaloNUFFT2,0,16,8.5214e-05
FillHaloNUFFT2,0,17,8.1342e-05
FillHaloNUFFT2,0,18,8.6942e-05
FillHaloNUFFT2,0,19,8.179e-05
FillHaloNUFFT2,0,20,9.0206e-05
FillHaloNUFFT2,0,21,8.8637e-05
FillHaloNUFFT2,0,22,9.0845e-05
FillHaloNUFFT2,0,23,8.2366e-05
FillHaloNUFFT2,0,24,8.4958e-05
GatherNUFFT2,0,0,0.006809102
GatherNUFFT2,0,1,0.00543253
GatherNUFFT2,0,2,0.005450001
GatherNUFFT2,0,3,0.00544277
GatherNUFFT2,0,4,0.005444658
GatherNUFFT2,0,5,0.005423442
GatherNUFFT2,0,6,0.005450609
GatherNUFFT2,0,7,0.005441554
GatherNUFFT2,0,8,0.005445553
GatherNUFFT2,0,9,0.005444721
GatherNUFFT2,0,10,0.005467377
GatherNUFFT2,0,11,0.005471217
GatherNUFFT2,0,12,0.005456081
GatherNUFFT2,0,13,0.005466833
GatherNUFFT2,0,14,0.005448146
GatherNUFFT2,0,15,0.005522256
GatherNUFFT2,0,16,0.005524815
GatherNUFFT2,0,17,0.005500945
GatherNUFFT2,0,18,0.005487376
GatherNUFFT2,0,19,0.005478384
GatherNUFFT2,0,20,0.005501072
GatherNUFFT2,0,21,0.005490993
GatherNUFFT2,0,22,0.005484368
GatherNUFFT2,0,23,0.005497936
GatherNUFFT2,0,24,0.005497584
gather,0,0,0.006798766
gather,0,1,0.005428338
gather,0,2,0.005445681
gather,0,3,0.005438578
gather,0,4,0.005440434
gather,0,5,0.005419186
gather,0,6,0.005446417
gather,0,7,0.00543733
gather,0,8,0.005441298
gather,0,9,0.00544053
gather,0,10,0.005463217
gather,0,11,0.005466961
gather,0,12,0.005451825
gather,0,13,0.005462609
gather,0,14,0.005443986
gather,0,15,0.005518032
gather,0,16,0.005520591
gather,0,17,0.005496657
gather,0,18,0.005483216
gather,0,19,0.005474128
gather,0,20,0.005496912
gather,0,21,0.005486801
gather,0,22,0.005480144
gather,0,23,0.005493744
gather,0,24,0.005493328
fillHalo,0,0,7.091e-05
fillHalo,0,1,6.691e-05
fillHalo,0,2,6.8958e-05
fillHalo,0,3,6.9438e-05
fillHalo,0,4,6.8734e-05
fillHalo,0,5,6.9342e-05
fillHalo,0,6,6.6942e-05
fillHalo,0,7,7.1838e-05
fillHalo,0,8,7.1902e-05
fillHalo,0,9,7.1583e-05
fillHalo,0,10,6.9886e-05
fillHalo,0,11,7.2542e-05
fillHalo,0,12,6.7486e-05
fillHalo,0,13,7.171e-05
fillHalo,0,14,7.2094e-05
fillHalo,0,15,6.9374e-05
fillHalo,0,16,7.0206e-05
fillHalo,0,17,6.8862e-05
fillHalo,0,18,6.8415e-05
fillHalo,0,19,6.6494e-05
fillHalo,0,20,7.0334e-05
fillHalo,0,21,6.9854e-05
fillHalo,0,22,6.8574e-05
fillHalo,0,23,7.2894e-05
fillHalo,0,24,7.475e-05
gatherKernel,0,0,0.006716976
gatherKernel,0,1,0.005355156
gatherKernel,0,2,0.005370163
gatherKernel,0,3,0.005362548
gatherKernel,0,4,0.005364948
gatherKernel,0,5,0.005343572
gatherKernel,0,6,0.005373235
gatherKernel,0,7,0.005359252
gatherKernel,0,8,0.005362996
gatherKernel,0,9,0.00536274
gatherKernel,0,10,0.005387091
gatherKernel,0,11,0.005388211
gatherKernel,0,12,0.005378099
gatherKernel,0,13,0.005384691
gatherKernel,0,14,0.005365716
gatherKernel,0,15,0.005442482
gatherKernel,0,16,0.005443441
gatherKernel,0,17,0.005421587
gatherKernel,0,18,0.005408562
gatherKernel,0,19,0.005401458
gatherKernel,0,20,0.005420402
gatherKernel,0,21,0.005410419
gatherKernel,0,22,0.005404883
gatherKernel,0,23,0.005414674
gatherKernel,0,24,0.005412339
gatherKernelSort,0,0,0.003708479
gatherKernelSort,0,1,0.002410529
gatherKernelSort,0,2,0.002405633
